ID,Signal
P01393_VINS_Central_Africa_55,-0.0142080225
P01393_VINS_Central_Africa_56,0.61974025
P01393_VINS_Central_Africa_57,0.8930336
P01406_VINS_Central_Africa_1,2.8999066
P01406_VINS_Central_Africa_2,1.4410976
P01406_VINS_Central_Africa_3,1.5208005
P01406_VINS_Central_Africa_4,1.5273656
P01406_VINS_Central_Africa_5,1.1883893
P01406_VINS_Central_Africa_6,1.5462378
P01406_VINS_Central_Africa_7,0.8398174
P01406_VINS_Central_Africa_8,0.35397235
P01406_VINS_Central_Africa_9,1.0350198
P01406_VINS_Central_Africa_10,1.1515647
P01406_VINS_Central_Africa_11,0.7767076
P01406_VINS_Central_Africa_12,0.45141166
P01406_VINS_Central_Africa_13,0.6018259
P01406_VINS_Central_Africa_14,0.673156
P01406_VINS_Central_Africa_15,0.25931278
P01406_VINS_Central_Africa_16,0.5171314
P01406_VINS_Central_Africa_17,1.3787942
P01406_VINS_Central_Africa_18,1.2683637
P01406_VINS_Central_Africa_19,0.1951196
P01406_VINS_Central_Africa_20,-0.6502069
P01406_VINS_Central_Africa_21,-0.60250837
P01406_VINS_Central_Africa_22,-0.7156708
P01406_VINS_Central_Africa_23,-0.56584483
P01406_VINS_Central_Africa_24,-0.5884295
P01406_VINS_Central_Africa_25,-0.6269139
P01406_VINS_Central_Africa_26,-0.520903
P01406_VINS_Central_Africa_27,-0.13607125
P01406_VINS_Central_Africa_28,0.34357157
P01406_VINS_Central_Africa_29,0.09728221
P01406_VINS_Central_Africa_30,0.5779512
P01406_VINS_Central_Africa_31,0.9512541
P01406_VINS_Central_Africa_32,0.17653939
P01406_VINS_Central_Africa_33,-0.42916617
P01406_VINS_Central_Africa_34,-0.10534167
P01406_VINS_Central_Africa_35,-0.53834283
P01406_VINS_Central_Africa_36,-0.76635104
P01406_VINS_Central_Africa_37,-0.64689636
P01406_VINS_Central_Africa_38,-0.7300843
P01406_VINS_Central_Africa_39,-0.8117283
P01406_VINS_Central_Africa_40,-0.7223312
P01406_VINS_Central_Africa_41,-0.7812537
P01406_VINS_Central_Africa_42,-0.5031066
P01406_VINS_Central_Africa_43,-0.15613003
P01406_VINS_Central_Africa_44,0.0037421547
P01406_VINS_Central_Africa_45,0.14474581
P01419_VINS_Central_Africa_1,1.8826731
P01419_VINS_Central_Africa_2,0.9276941
P01419_VINS_Central_Africa_3,0.93151397
P01419_VINS_Central_Africa_4,0.77193993
P01419_VINS_Central_Africa_5,0.55487025
P01419_VINS_Central_Africa_6,0.9658819
P01419_VINS_Central_Africa_7,0.4636621
P01419_VINS_Central_Africa_8,0.4799535
P01419_VINS_Central_Africa_9,0.9562561
P01419_VINS_Central_Africa_10,0.61966115
P01419_VINS_Central_Africa_11,0.1841966
P01419_VINS_Central_Africa_12,-0.2445391
P01419_VINS_Central_Africa_13,-0.28201634
P01419_VINS_Central_Africa_14,0.13529825
P01419_VINS_Central_Africa_15,-0.3128882
P01419_VINS_Central_Africa_16,0.033407193
P01419_VINS_Central_Africa_17,0.49977458
P01419_VINS_Central_Africa_18,1.8647957
P01419_VINS_Central_Africa_19,2.7854755
P01419_VINS_Central_Africa_20,1.9862537
P01419_VINS_Central_Africa_21,1.8753542
P01419_VINS_Central_Africa_22,0.8330484
P01419_VINS_Central_Africa_23,1.1721328
P01419_VINS_Central_Africa_24,1.00696
P01419_VINS_Central_Africa_25,0.955779
P01419_VINS_Central_Africa_26,0.57763577
P01419_VINS_Central_Africa_27,1.4808215
P01419_VINS_Central_Africa_28,0.31162518
P01419_VINS_Central_Africa_29,-0.0694769
P01419_VINS_Central_Africa_30,0.25366437
P01419_VINS_Central_Africa_31,-0.102553084
P01419_VINS_Central_Africa_32,0.15289798
P01419_VINS_Central_Africa_33,-0.15795363
P01419_VINS_Central_Africa_34,0.12325299
P01419_VINS_Central_Africa_35,0.022789102
P01419_VINS_Central_Africa_36,-0.059635404
P01419_VINS_Central_Africa_37,0.1387079
P01419_VINS_Central_Africa_38,0.086895555
P01419_VINS_Central_Africa_39,0.7278808
P01419_VINS_Central_Africa_40,0.6625808
P01419_VINS_Central_Africa_41,0.6685012
P01419_VINS_Central_Africa_42,0.38580036
P01419_VINS_Central_Africa_43,0.6600366
P25682_VINS_Central_Africa_1,-0.65922517
P25682_VINS_Central_Africa_2,-0.5844966
P25682_VINS_Central_Africa_3,-0.54581237
P25682_VINS_Central_Africa_4,-0.3149588
P25682_VINS_Central_Africa_5,-0.3597749
P25682_VINS_Central_Africa_6,0.095453694
P25682_VINS_Central_Africa_7,0.6595194
P25682_VINS_Central_Africa_8,0.3673364
P25682_VINS_Central_Africa_9,0.67743456
P25682_VINS_Central_Africa_10,0.5911783
P25682_VINS_Central_Africa_11,0.33387446
P25682_VINS_Central_Africa_12,0.58573115
P25682_VINS_Central_Africa_13,0.32788765
P25682_VINS_Central_Africa_14,0.47362852
P25682_VINS_Central_Africa_15,0.16038261
P25682_VINS_Central_Africa_16,0.25282875
P25682_VINS_Central_Africa_17,0.087028235
P25682_VINS_Central_Africa_18,0.37516376
P25682_VINS_Central_Africa_19,0.2647396
P25682_VINS_Central_Africa_20,-0.43539003
P25682_VINS_Central_Africa_21,-0.55125564
P25682_VINS_Central_Africa_22,-0.80148965
P25682_VINS_Central_Africa_23,-0.55034786
P25682_VINS_Central_Africa_24,-0.33702648
P25682_VINS_Central_Africa_25,-0.75962496
P25682_VINS_Central_Africa_26,-0.8049145
P25682_VINS_Central_Africa_27,-0.59348065
P25682_VINS_Central_Africa_28,-0.8066385
P25682_VINS_Central_Africa_29,-0.5602215
P25682_VINS_Central_Africa_30,-0.7061884
P25682_VINS_Central_Africa_31,-0.5775088
P25682_VINS_Central_Africa_32,-0.42314
P25682_VINS_Central_Africa_33,0.057310235
P25682_VINS_Central_Africa_34,-0.19472836
P25682_VINS_Central_Africa_35,0.6106625
P25682_VINS_Central_Africa_36,0.3897146
P25682_VINS_Central_Africa_37,-0.018959064
P25682_VINS_Central_Africa_38,-0.094483316
P25682_VINS_Central_Africa_39,0.55410975
P25682_VINS_Central_Africa_40,0.82998043
P25682_VINS_Central_Africa_41,0.48417267
P25682_VINS_Central_Africa_42,0.40888292
P25682_VINS_Central_Africa_43,0.63231736
P25682_VINS_Central_Africa_44,0.9749667
P25682_VINS_Central_Africa_45,0.60811824
P25682_VINS_Central_Africa_46,0.1678317
P25682_VINS_Central_Africa_47,0.15187404
P25682_VINS_Central_Africa_48,-0.42791507
P00981_VINS_Central_Africa_23,-0.0034146346
P00981_VINS_Central_Africa_24,0.20021658
P00981_VINS_Central_Africa_25,-0.23181604
P00981_VINS_Central_Africa_26,-0.15994404
P00981_VINS_Central_Africa_27,0.020270124
P00981_VINS_Central_Africa_28,-0.44833916
P00981_VINS_Central_Africa_29,-0.4977796
P00981_VINS_Central_Africa_30,-0.49073356
P00981_VINS_Central_Africa_31,-0.31908897
P00981_VINS_Central_Africa_32,-0.66947794
P00981_VINS_Central_Africa_33,-0.048899736
P00981_VINS_Central_Africa_34,-0.0777854
P00981_VINS_Central_Africa_35,0.04125985
P00981_VINS_Central_Africa_36,0.34854203
P00981_VINS_Central_Africa_37,-0.06447032
P00981_VINS_Central_Africa_38,0.049363572
P00981_VINS_Central_Africa_39,0.4616729
P00981_VINS_Central_Africa_40,-0.08292404
P00981_VINS_Central_Africa_41,1.2763819
P00981_VINS_Central_Africa_42,0.044531047
P00981_VINS_Central_Africa_43,0.4782635
P00981_VINS_Central_Africa_44,0.8392288
P00981_VINS_Central_Africa_45,0.23750009
P00981_VINS_Central_Africa_46,0.33991712
P00981_VINS_Central_Africa_47,0.7168402
P00981_VINS_Central_Africa_48,1.8862267
P00981_VINS_Central_Africa_49,1.9496068
P00981_VINS_Central_Africa_50,2.013229
P00981_VINS_Central_Africa_51,1.3843914
P00981_VINS_Central_Africa_52,0.9031244
P00981_VINS_Central_Africa_53,1.1734753
P00981_VINS_Central_Africa_54,1.3976396
P00981_VINS_Central_Africa_55,1.0224944
P00981_VINS_Central_Africa_56,1.9447713
P00981_VINS_Central_Africa_57,2.005855
P00981_VINS_Central_Africa_58,1.3689562
P00981_VINS_Central_Africa_59,2.3603072
P00981_VINS_Central_Africa_60,3.115162
P00981_VINS_Central_Africa_61,3.5885215
P00981_VINS_Central_Africa_62,2.7853358
P00981_VINS_Central_Africa_63,2.106071
P00981_VINS_Central_Africa_64,2.6895218
P00983_VINS_Central_Africa_1,-0.19111668
P00983_VINS_Central_Africa_2,-0.6925623
P00983_VINS_Central_Africa_3,-0.71156687
P00983_VINS_Central_Africa_4,-0.64334637
P00983_VINS_Central_Africa_5,-0.57935476
P00983_VINS_Central_Africa_6,-0.68643206
P00983_VINS_Central_Africa_7,-0.77911407
P00983_VINS_Central_Africa_8,-0.8145303
P00983_VINS_Central_Africa_9,-0.7944124
P00983_VINS_Central_Africa_10,-0.5419656
P00983_VINS_Central_Africa_11,-0.43183514
P00983_VINS_Central_Africa_12,-0.521937
P00983_VINS_Central_Africa_13,-0.32985646
P00983_VINS_Central_Africa_14,0.14681636
P00983_VINS_Central_Africa_15,0.011180066
P00983_VINS_Central_Africa_16,-0.3540006
P00983_VINS_Central_Africa_17,0.13039553
P00983_VINS_Central_Africa_18,0.04742199
P00983_VINS_Central_Africa_19,0.61222696
P00983_VINS_Central_Africa_20,-0.4332215
P00983_VINS_Central_Africa_21,-0.49253154
P00983_VINS_Central_Africa_22,-0.30876395
P00983_VINS_Central_Africa_23,-0.2671521
P00983_VINS_Central_Africa_24,-0.77148217
P00983_VINS_Central_Africa_25,-0.84084654
P00983_VINS_Central_Africa_26,-0.25493407
P00983_VINS_Central_Africa_27,-0.116294414
P00983_VINS_Central_Africa_28,0.79385847
P00983_VINS_Central_Africa_29,-0.13287662
P00983_VINS_Central_Africa_30,-0.26689988
P00983_VINS_Central_Africa_31,0.26045424
P00983_VINS_Central_Africa_32,0.5729351
P00983_VINS_Central_Africa_33,0.38283986
P00983_VINS_Central_Africa_34,1.9904035
P00983_VINS_Central_Africa_35,2.3102934
P00983_VINS_Central_Africa_36,1.8575433
P00983_VINS_Central_Africa_37,2.577134
P00983_VINS_Central_Africa_38,3.049009
P00983_VINS_Central_Africa_39,3.2973704
P00983_VINS_Central_Africa_40,2.89025
P00983_VINS_Central_Africa_41,2.3193107
P00983_VINS_Central_Africa_42,1.7528068
P01397_VINS_Central_Africa_1,1.5560322
P01397_VINS_Central_Africa_2,1.4033245
P01397_VINS_Central_Africa_3,0.6462864
P01397_VINS_Central_Africa_4,0.79606366
P01397_VINS_Central_Africa_5,0.86974627
P01397_VINS_Central_Africa_6,0.30298167
P01397_VINS_Central_Africa_7,0.13630396
P01397_VINS_Central_Africa_8,0.24493586
P01397_VINS_Central_Africa_9,0.8591477
P01397_VINS_Central_Africa_10,0.94355327
P01397_VINS_Central_Africa_11,0.49226308
P01397_VINS_Central_Africa_12,-0.33084804
P01397_VINS_Central_Africa_13,-0.0683438
P01397_VINS_Central_Africa_14,-0.03477132
P01397_VINS_Central_Africa_15,-0.46499115
P01397_VINS_Central_Africa_16,-0.6627175
P01397_VINS_Central_Africa_17,-0.6310171
P01397_VINS_Central_Africa_18,-0.5084041
P01397_VINS_Central_Africa_19,-0.7296712
P01397_VINS_Central_Africa_20,-0.68609554
P01397_VINS_Central_Africa_21,0.798928
P01397_VINS_Central_Africa_22,0.75289196
P01397_VINS_Central_Africa_23,0.84687364
P01397_VINS_Central_Africa_24,2.0645897
P01397_VINS_Central_Africa_25,1.3977083
P01397_VINS_Central_Africa_26,2.053412
P01397_VINS_Central_Africa_27,1.0518868
P01397_VINS_Central_Africa_28,1.1075853
P01397_VINS_Central_Africa_29,0.43353188
P01397_VINS_Central_Africa_30,0.37000543
P01397_VINS_Central_Africa_31,-0.06370312
P01397_VINS_Central_Africa_32,1.3310148
P01397_VINS_Central_Africa_33,1.7164811
P01397_VINS_Central_Africa_34,1.0813149
P01397_VINS_Central_Africa_35,1.1547581
P01397_VINS_Central_Africa_37,2.455796
P01397_VINS_Central_Africa_38,2.8823519
P01397_VINS_Central_Africa_39,3.4673498
P01397_VINS_Central_Africa_40,3.6438308
P01397_VINS_Central_Africa_45,2.749396
P01397_VINS_Central_Africa_46,1.7371157
P01397_VINS_Central_Africa_47,2.4094205
P01397_VINS_Central_Africa_48,2.0683403
P01397_VINS_Central_Africa_49,0.27458575
P01397_VINS_Central_Africa_50,0.6558077
P01397_VINS_Central_Africa_51,0.6930713
P01397_VINS_Central_Africa_52,1.1192206
P01397_VINS_Central_Africa_53,0.95178294
P01397_VINS_Central_Africa_54,1.3253523
P01397_VINS_Central_Africa_55,1.1003892
P01397_VINS_Central_Africa_56,1.7910566
P01397_VINS_Central_Africa_57,1.0588826
P01414_VINS_Central_Africa_1,-0.15384382
P01414_VINS_Central_Africa_2,-0.035173114
P01414_VINS_Central_Africa_3,-0.50183326
P01414_VINS_Central_Africa_4,0.23528278
P01414_VINS_Central_Africa_5,0.291056
P01414_VINS_Central_Africa_6,0.44171423
P01414_VINS_Central_Africa_7,-0.018883917
P01414_VINS_Central_Africa_8,-0.13661186
P01414_VINS_Central_Africa_9,0.68442893
P01414_VINS_Central_Africa_10,1.0806277
P01414_VINS_Central_Africa_11,0.6705022
P01414_VINS_Central_Africa_12,-0.16669188
P01414_VINS_Central_Africa_13,-0.27859828
P01414_VINS_Central_Africa_14,-0.29280126
P01414_VINS_Central_Africa_15,-0.5754323
P01414_VINS_Central_Africa_16,-0.53178155
P01414_VINS_Central_Africa_17,-0.33987796
P01414_VINS_Central_Africa_18,-0.3342246
P01414_VINS_Central_Africa_19,-0.295561
P01414_VINS_Central_Africa_20,-0.6279311
P01414_VINS_Central_Africa_21,0.33223346
P01414_VINS_Central_Africa_22,-0.49712026
P01414_VINS_Central_Africa_23,-0.44462276
P01414_VINS_Central_Africa_24,0.1284597
P01414_VINS_Central_Africa_25,0.075330615
P01414_VINS_Central_Africa_26,0.045817357
P01414_VINS_Central_Africa_27,0.6391457
P01414_VINS_Central_Africa_28,0.9632254
P01414_VINS_Central_Africa_29,0.4222807
P01414_VINS_Central_Africa_30,0.24954222
P01414_VINS_Central_Africa_31,0.23737516
P01414_VINS_Central_Africa_32,0.19498993
P01414_VINS_Central_Africa_33,0.28043798
P01414_VINS_Central_Africa_34,0.8136907
P01414_VINS_Central_Africa_35,1.1120224
P01414_VINS_Central_Africa_36,0.83784515
P01414_VINS_Central_Africa_37,0.176765
P01414_VINS_Central_Africa_38,0.061455254
P01414_VINS_Central_Africa_39,0.7346662
P01414_VINS_Central_Africa_40,0.9049178
P01414_VINS_Central_Africa_41,1.0368919
P01414_VINS_Central_Africa_42,1.2637756
P01414_VINS_Central_Africa_43,0.51341987
P01414_VINS_Central_Africa_44,1.1023492
P01414_VINS_Central_Africa_45,1.7605314
A0A0D3S0Q5_Bioclone_28,-0.7539117
A0A0D3S0Q5_Bioclone_29,-0.70550394
A0A0D3S0Q5_Bioclone_30,-0.7115431
A0A0D3S0Q5_Bioclone_31,-0.7545076
A0A0D3S0Q5_Bioclone_32,-0.86543787
A0A0D3S0Q5_Bioclone_33,-0.863596
A0A0D3S0Q5_Bioclone_34,-0.81456846
A0A0D3S0Q5_Bioclone_35,-0.6138527
A0A0D3S0Q5_Bioclone_36,0.7816802
A0A0D3S0Q5_Bioclone_37,0.26664338
A0A0D3S0Q5_Bioclone_38,0.9046089
A0A0D3S0Q5_Bioclone_39,-0.08110894
A0A0D3S0Q5_Bioclone_40,-0.23768036
A0A0D3S0Q5_Bioclone_41,-0.0049556606
A0A0D3S0Q5_Bioclone_42,-0.27804655
A0A0D3S0Q5_Bioclone_43,-0.119676486
A0A0D3S0Q5_Bioclone_44,-0.43168318
A0A0D3S0Q5_Bioclone_45,-0.59632945
A0A0D3S0Q5_Bioclone_46,-0.67600846
A0A0D3S0Q5_Bioclone_47,-0.7832723
A0A0D3S0Q5_Bioclone_48,-0.9028496
A0A0D3S0Q5_Bioclone_49,-0.6345597
A0A0D3S0Q5_Bioclone_53,-0.91515017
A0A0D3S0Q5_Bioclone_54,-0.61750686
A0A0D3S0Q5_Bioclone_55,-0.79647726
A0A0D3S0Q5_Bioclone_56,-1.0031514
A0A0D3S0Q5_Bioclone_57,-0.9453536
A0A0D3S0Q5_Bioclone_58,-1.1093216
A0A0D3S0Q5_Bioclone_59,-0.97200245
A0A0D3S0Q5_Bioclone_60,-0.5412021
A0A0D3S0Q5_Bioclone_61,-0.120738536
A0A0D3S0Q5_Bioclone_62,-0.08211295
A0A0D3S0Q5_Bioclone_63,0.20583628
A0A0D3S0Q5_Bioclone_64,0.43007898
A0A0D3S0Q5_Bioclone_65,0.10506306
A0A0D3S0Q5_Bioclone_66,-0.37546912
A0A0D3S0Q5_Bioclone_67,-0.22886588
A0A0D3S0Q5_Bioclone_68,-0.61189383
A0A0D3S0Q5_Bioclone_71,-0.6476786
A0A0D3S0Q5_Bioclone_72,-0.65482837
A0A0D3S0Q5_Bioclone_73,-0.29763624
A0A0D3S0Q5_Bioclone_74,-0.3891676
A0A0D3S0Q5_Bioclone_80,-0.43851984
A0A0D3S0Q5_Bioclone_81,-0.35929707
A0A0D3S0Q5_Bioclone_82,-0.27944922
A0A0D3S0Q5_Bioclone_83,-0.58138156
A0A0D3S0Q5_Bioclone_84,-0.39192927
A0A0D3S0Q5_Bioclone_85,-0.38192558
A0A0D3S0Q5_Bioclone_86,-0.75652295
A0A0D3S0Q5_Bioclone_87,-0.67044556
A0A0D3S0Q5_Bioclone_88,-0.5807774
A0A0D3S0Q5_Bioclone_89,-0.0045911632
A0A0D3S0Q5_Bioclone_90,-0.4775362
A0A0D3S0Q5_Bioclone_91,-0.6355304
A0A0D3S0Q5_Bioclone_92,-0.5953284
A0A0D3S0Q5_Bioclone_93,-0.7427505
A0A0D3S0Q5_Bioclone_94,-0.7894685
A0A0D3S0Q5_Bioclone_95,-0.7429289
A0A0D3S0Q5_Bioclone_96,-0.7468646
A0A0D3S0Q5_Bioclone_97,-0.6879544
A0A0D3S0Q5_Bioclone_98,-0.7763527
A0A0D3S0Q5_Bioclone_99,-0.8399917
A0A0D3S0Q5_Bioclone_100,-0.7797565
A0A0D3S0Q5_Bioclone_101,-0.9015437
A0A0D3S0Q5_Bioclone_102,-0.9107662
A0A0D3S0Q5_Bioclone_103,-0.9715819
A0A0D3S0Q5_Bioclone_104,-0.8955161
A0A0D3S0Q5_Bioclone_105,-0.8016603
A0A0D3S0Q5_Bioclone_106,-0.72331816
A0A0D3S0Q5_Bioclone_107,-0.77155083
A0A0D3S0Q5_Bioclone_108,-0.031503435
A0A0D3S0Q5_Bioclone_109,0.14217341
A0A0D3S0Q5_Bioclone_110,-0.020054791
A0A0D3S0Q5_Bioclone_111,-0.7507079
A0A0D3S0Q5_Bioclone_112,-0.83044535
A0A0D3S0Q5_Bioclone_113,-0.60209787
A0A0D3S0Q5_Bioclone_114,-0.1017542
A0A0D3S0Q5_Bioclone_115,0.6455082
A0A0D3S0Q5_Bioclone_116,0.40400773
A0A0D3S0Q5_Bioclone_117,0.09977846
A0A0D3S0Q5_Bioclone_118,-0.37785402
A0A0D3S0Q5_Bioclone_119,0.199107
A0A0D3S0Q5_Bioclone_120,-0.23299505
A0A0D3S0Q5_Bioclone_121,0.0025118068
A0A0D3S0Q5_Bioclone_122,-0.30316564
A0A0D3S0Q5_Bioclone_123,-0.39099315
A0A0D3S0Q5_Bioclone_124,-0.52650476
M5BHN0_Bioclone_38,-0.597355
M5BHN0_Bioclone_39,-0.8015346
M5BHN0_Bioclone_40,-0.8887775
M5BHN0_Bioclone_41,-0.7095926
M5BHN0_Bioclone_42,-0.5754465
M5BHN0_Bioclone_43,-0.80610245
M5BHN0_Bioclone_44,-0.8220096
M5BHN0_Bioclone_45,-0.049769316
M5BHN0_Bioclone_46,-0.23710032
M5BHN0_Bioclone_47,-0.4000849
M5BHN0_Bioclone_48,-0.68996304
M5BHN0_Bioclone_49,-0.81452346
M5BHN0_Bioclone_50,-0.6821872
M5BHN0_Bioclone_51,-0.6198375
M5BHN0_Bioclone_52,-0.70437175
M5BHN0_Bioclone_53,-0.5774947
M5BHN0_Bioclone_54,-0.6103169
M5BHN0_Bioclone_55,-0.557877
M5BHN0_Bioclone_56,-0.56208986
M5BHN0_Bioclone_57,-0.50498337
M5BHN0_Bioclone_58,-0.5563417
M5BHN0_Bioclone_59,-0.7331664
M5BHN0_Bioclone_60,-0.6885652
M5BHN0_Bioclone_61,-0.82775444
M5BHN0_Bioclone_62,-0.8664718
M5BHN0_Bioclone_63,-0.68429494
M5BHN0_Bioclone_64,-0.2878483
M5BHN0_Bioclone_65,-0.17810564
M5BHN0_Bioclone_66,-0.52782065
M5BHN0_Bioclone_67,-0.053699534
M5BHN0_Bioclone_68,-0.07167126
M5BHN0_Bioclone_69,0.78615695
M5BHN0_Bioclone_70,-0.15300535
M5BHN0_Bioclone_71,-0.21032535
M5BHN0_Bioclone_72,-0.33397624
M5BHN0_Bioclone_73,-0.088658854
M5BHN0_Bioclone_74,0.06564137
M5BHN0_Bioclone_75,0.38045895
M5BHN0_Bioclone_76,0.64560705
M5BHN0_Bioclone_81,0.42207304
M5BHN0_Bioclone_82,-0.012930412
M5BHN0_Bioclone_83,0.2881821
M5BHN0_Bioclone_84,0.6201857
M5BHN0_Bioclone_85,0.2586528
M5BHN0_Bioclone_86,0.5777853
M5BHN0_Bioclone_87,0.3944006
M5BHN0_Bioclone_88,-0.10801266
M5BHN0_Bioclone_89,-0.4095167
M5BHN0_Bioclone_90,-0.49319094
M5BHN0_Bioclone_91,-0.22316395
M5BHN0_Bioclone_92,-0.19328232
M5BHN0_Bioclone_93,-0.2896544
M5BHN0_Bioclone_94,-0.5889839
M5BHN0_Bioclone_95,-0.5244617
M5BHN0_Bioclone_96,-0.605264
A0A0D3S0Q5_ICP_28,0.1261901
A0A0D3S0Q5_ICP_29,0.6584575
A0A0D3S0Q5_ICP_30,0.7400085
A0A0D3S0Q5_ICP_31,-0.45263088
A0A0D3S0Q5_ICP_32,-0.6749837
A0A0D3S0Q5_ICP_33,-0.48747098
A0A0D3S0Q5_ICP_34,-0.07354738
A0A0D3S0Q5_ICP_35,0.53547156
A0A0D3S0Q5_ICP_36,1.8152496
A0A0D3S0Q5_ICP_37,1.7642311
A0A0D3S0Q5_ICP_38,1.874014
A0A0D3S0Q5_ICP_39,0.97659105
A0A0D3S0Q5_ICP_40,0.96015507
A0A0D3S0Q5_ICP_41,1.1661015
A0A0D3S0Q5_ICP_42,0.9106042
A0A0D3S0Q5_ICP_43,0.9463822
A0A0D3S0Q5_ICP_44,0.696518
A0A0D3S0Q5_ICP_45,0.7330893
A0A0D3S0Q5_ICP_46,0.24830098
A0A0D3S0Q5_ICP_47,-0.05283006
A0A0D3S0Q5_ICP_48,-0.40622565
A0A0D3S0Q5_ICP_49,-0.16183367
A0A0D3S0Q5_ICP_53,-0.5496605
A0A0D3S0Q5_ICP_54,-0.31114322
A0A0D3S0Q5_ICP_55,-0.4056613
A0A0D3S0Q5_ICP_56,-0.63418794
A0A0D3S0Q5_ICP_57,-0.49984187
A0A0D3S0Q5_ICP_58,-0.6477226
A0A0D3S0Q5_ICP_59,-0.21922503
A0A0D3S0Q5_ICP_60,0.5554688
A0A0D3S0Q5_ICP_61,0.82163125
A0A0D3S0Q5_ICP_62,0.8257174
A0A0D3S0Q5_ICP_63,1.1762226
A0A0D3S0Q5_ICP_64,1.3687878
A0A0D3S0Q5_ICP_65,0.9310743
A0A0D3S0Q5_ICP_66,0.36019292
A0A0D3S0Q5_ICP_70,-0.18904021
A0A0D3S0Q5_ICP_71,0.15630023
A0A0D3S0Q5_ICP_72,0.27274007
A0A0D3S0Q5_ICP_73,0.6109613
A0A0D3S0Q5_ICP_74,0.68789876
A0A0D3S0Q5_ICP_80,0.84722525
A0A0D3S0Q5_ICP_81,0.80786234
A0A0D3S0Q5_ICP_82,0.84377474
A0A0D3S0Q5_ICP_83,0.5089019
A0A0D3S0Q5_ICP_84,0.5056012
A0A0D3S0Q5_ICP_85,0.5297454
A0A0D3S0Q5_ICP_86,-0.006347876
A0A0D3S0Q5_ICP_87,0.11688548
A0A0D3S0Q5_ICP_88,0.35515994
A0A0D3S0Q5_ICP_89,0.7494649
A0A0D3S0Q5_ICP_90,0.7739265
A0A0D3S0Q5_ICP_91,0.38871068
A0A0D3S0Q5_ICP_92,0.2451166
A0A0D3S0Q5_ICP_93,0.1049833
A0A0D3S0Q5_ICP_94,-0.24078692
A0A0D3S0Q5_ICP_95,-0.27488044
A0A0D3S0Q5_ICP_96,-0.07848808
A0A0D3S0Q5_ICP_97,-0.014326643
A0A0D3S0Q5_ICP_98,-0.4907207
A0A0D3S0Q5_ICP_99,-0.59246755
A0A0D3S0Q5_ICP_100,-0.39966002
A0A0D3S0Q5_ICP_101,-0.17949101
A0A0D3S0Q5_ICP_102,-0.20445861
A0A0D3S0Q5_ICP_103,-0.037632648
A0A0D3S0Q5_ICP_104,0.5146433
A0A0D3S0Q5_ICP_105,0.174841
A0A0D3S0Q5_ICP_106,0.7454555
A0A0D3S0Q5_ICP_107,0.6992804
A0A0D3S0Q5_ICP_108,1.5985881
A0A0D3S0Q5_ICP_109,1.711735
A0A0D3S0Q5_ICP_110,1.6112427
A0A0D3S0Q5_ICP_111,0.4596608
A0A0D3S0Q5_ICP_112,0.49920222
A0A0D3S0Q5_ICP_113,0.83951676
A0A0D3S0Q5_ICP_114,1.3485616
A0A0D3S0Q5_ICP_115,1.8123467
A0A0D3S0Q5_ICP_116,2.1067514
A0A0D3S0Q5_ICP_117,1.4682007
A0A0D3S0Q5_ICP_118,0.43849015
A0A0D3S0Q5_ICP_119,1.8670114
A0A0D3S0Q5_ICP_120,1.7964274
A0A0D3S0Q5_ICP_121,1.3335028
A0A0D3S0Q5_ICP_122,1.012352
A0A0D3S0Q5_ICP_123,1.0681034
A0A0D3S0Q5_ICP_124,0.8218157
M5BHN0_ICP_38,0.7153066
M5BHN0_ICP_39,0.66088164
M5BHN0_ICP_40,0.40685505
M5BHN0_ICP_41,0.56226516
M5BHN0_ICP_42,0.70278203
M5BHN0_ICP_43,0.82528955
M5BHN0_ICP_44,0.44725767
M5BHN0_ICP_45,1.0186999
M5BHN0_ICP_46,1.0559705
M5BHN0_ICP_47,0.3614524
M5BHN0_ICP_48,-0.5078572
M5BHN0_ICP_49,-0.51871884
M5BHN0_ICP_50,0.061245274
M5BHN0_ICP_51,0.34619254
M5BHN0_ICP_52,0.43813157
M5BHN0_ICP_53,0.535689
M5BHN0_ICP_54,0.23536146
M5BHN0_ICP_55,0.2542855
M5BHN0_ICP_56,0.084046185
M5BHN0_ICP_57,0.51266986
M5BHN0_ICP_58,0.62954146
M5BHN0_ICP_59,-0.044856485
M5BHN0_ICP_60,0.06191925
M5BHN0_ICP_61,0.31152734
M5BHN0_ICP_62,-0.10648297
M5BHN0_ICP_63,0.3595596
M5BHN0_ICP_64,1.1710305
M5BHN0_ICP_65,1.5457016
M5BHN0_ICP_66,0.9805432
M5BHN0_ICP_67,1.3508468
M5BHN0_ICP_68,1.7125777
M5BHN0_ICP_69,1.9106932
M5BHN0_ICP_70,1.1390177
M5BHN0_ICP_71,0.96119255
M5BHN0_ICP_72,0.2707348
M5BHN0_ICP_73,0.4289048
M5BHN0_ICP_74,0.05205212
M5BHN0_ICP_75,0.336608
M5BHN0_ICP_76,1.5470738
M5BHN0_ICP_80,1.1957139
M5BHN0_ICP_81,0.85460734
M5BHN0_ICP_82,0.6920415
M5BHN0_ICP_83,0.74736637
M5BHN0_ICP_84,0.9338923
M5BHN0_ICP_85,0.7129419
M5BHN0_ICP_86,0.87287545
M5BHN0_ICP_87,1.1405638
M5BHN0_ICP_88,0.90813
