ID,Signal
P01425_VINS_Central_Africa_17,0.32381207
P01425_VINS_Central_Africa_18,0.8591261
P01425_VINS_Central_Africa_19,1.6235509
P01425_VINS_Central_Africa_20,2.2327716
P01425_VINS_Central_Africa_21,1.8635569
P01425_VINS_Central_Africa_22,2.7923338
P01425_VINS_Central_Africa_23,2.2732744
P01425_VINS_Central_Africa_24,2.453414
P01425_VINS_Central_Africa_25,2.2123616
P01425_VINS_Central_Africa_26,2.599263
P01425_VINS_Central_Africa_27,2.1153495
P01425_VINS_Central_Africa_28,2.9336538
P01425_VINS_Central_Africa_29,2.8504105
P01425_VINS_Central_Africa_30,2.1135604
P01425_VINS_Central_Africa_31,0.4658061
P01425_VINS_Central_Africa_32,1.0929124
P01425_VINS_Central_Africa_33,1.7563787
P01425_VINS_Central_Africa_34,1.3867276
P01425_VINS_Central_Africa_35,1.5565984
P01425_VINS_Central_Africa_36,1.576806
P01425_VINS_Central_Africa_37,1.5198772
P01425_VINS_Central_Africa_38,0.7989211
P01425_VINS_Central_Africa_39,0.7988392
P01425_VINS_Central_Africa_40,1.0244201
P01425_VINS_Central_Africa_41,1.3261359
P01425_VINS_Central_Africa_42,1.2633995
P01425_VINS_Central_Africa_43,1.8139321
P01425_VINS_Central_Africa_44,0.27034253
P01425_VINS_Central_Africa_45,0.57790756
P01425_VINS_Central_Africa_46,0.71711564
A3QVP0_Bioclone_1,-1.0190696
A3QVP0_Bioclone_2,-0.9074279
A3QVP0_Bioclone_3,-1.0711468
A3QVP0_Bioclone_4,-0.9989848
A3QVP0_Bioclone_5,-0.9863112
A3QVP0_Bioclone_6,-1.0145909
A3QVP0_Bioclone_7,-0.9888201
A3QVP0_Bioclone_8,-0.9446775
A3QVP0_Bioclone_9,-0.9710251
A3QVP0_Bioclone_10,-0.84784245
A3QVP0_Bioclone_11,-0.80246806
A3QVP0_Bioclone_12,-0.87698805
A3QVP0_Bioclone_13,-0.5492554
A3QVP0_Bioclone_14,0.3247757
A3QVP0_Bioclone_15,0.276421
A3QVP0_Bioclone_16,-0.6642612
A3QVP0_Bioclone_17,-0.18669434
A3QVP0_Bioclone_18,0.36738402
A3QVP0_Bioclone_19,-0.32061493
A3QVP0_Bioclone_20,0.022199322
A3QVP0_Bioclone_21,-0.45745945
A3QVP0_Bioclone_22,-0.7347436
A3QVP0_Bioclone_23,-0.6038685
A3QVP0_Bioclone_24,-0.88169694
A3QVP0_Bioclone_25,-0.8971573
A3QVP0_Bioclone_26,-0.8743398
A3QVP0_Bioclone_27,-0.9040811
A3QVP0_Bioclone_28,-0.87120867
A3QVP0_Bioclone_29,-0.78059924
A3QVP0_Bioclone_30,-0.7120017
A3QVP0_Bioclone_31,-0.6305952
A3QVP0_Bioclone_32,-0.5983559
A3QVP0_Bioclone_33,-0.6283729
A3QVP0_Bioclone_34,-0.73330903
A3QVP0_Bioclone_35,-0.8556136
A3QVP0_Bioclone_36,-1.0438734
A3QVP0_Bioclone_37,0.019394793
A3QVP0_Bioclone_38,-0.7789868
A3QVP0_Bioclone_39,0.15435442
A3QVP0_Bioclone_40,-0.6500515
A3QVP0_Bioclone_41,0.1012211
A3QVP0_Bioclone_42,0.022002928
A3QVP0_Bioclone_43,-0.13681808
A3QVP0_Bioclone_44,0.84409547
A3QVP0_Bioclone_45,0.28943938
A3QVP0_Bioclone_46,-0.5621736
A3QVP0_Bioclone_47,-0.694147
A3QVP0_Bioclone_48,-0.68100774
A3QVP0_Bioclone_49,-0.41667008
A3QVP0_Bioclone_50,0.0325979
A3QVP0_Bioclone_51,0.60426974
A3QVP0_Bioclone_52,0.6561289
A3QVP0_Bioclone_53,1.1854572
A3QVP0_Bioclone_54,1.0866201
A3QVP0_Bioclone_55,1.1471075
A3QVP0_Bioclone_56,1.146519
A3QVP0_Bioclone_57,1.4184829
A3QVP0_Bioclone_58,1.6300522
A3QVP0_Bioclone_59,0.7264304
A3QVP0_Bioclone_65,-0.9866071
A3QVP0_Bioclone_66,-0.7146362
A3QVP0_Bioclone_67,-0.8516363
A3QVP0_Bioclone_68,-0.8322401
A3QVP0_Bioclone_69,-0.95071423
A3QVP0_Bioclone_70,-0.9746765
A3QVP0_Bioclone_71,-0.9300289
A3QVP0_Bioclone_72,-0.9288018
A3QVP0_Bioclone_73,-1.0174686
A3QVP0_Bioclone_74,-1.0388714
A3QVP0_Bioclone_75,-0.892262
A3QVP0_Bioclone_76,-0.14619538
A3QVP0_Bioclone_77,-0.33221096
A3QVP0_Bioclone_78,-0.37709016
A3QVP0_Bioclone_79,-0.37354133
A3QVP0_Bioclone_80,-0.6554978
A3QVP0_Bioclone_81,-0.916867
A3QVP0_Bioclone_82,-0.9691154
A3QVP0_Bioclone_83,-0.97558594
A3QVP0_Bioclone_84,-0.9023659
A3QVP0_Bioclone_85,-0.8507513
A3QVP0_Bioclone_86,-0.5467148
A3QVP0_Bioclone_87,-0.06532242
A3QVP0_Bioclone_88,0.29235896
A3QVP0_Bioclone_89,0.76571906
A3QVP0_Bioclone_90,0.9183172
A3QVP0_Bioclone_91,0.6668885
A3QVP0_Bioclone_92,0.46825036
A3QVP0_Bioclone_93,1.7493767
A3QVP0_Bioclone_94,0.93201447
A3QVP0_Bioclone_95,1.3449559
A3QVP0_Bioclone_96,1.5306953
A3QVP0_Bioclone_97,2.1137824
A3QVP0_Bioclone_98,2.1567035
A3QVP0_Bioclone_111,0.4628096
A3QVP0_Bioclone_112,0.5621512
A3QVP0_Bioclone_113,0.6199415
A3QVP0_Bioclone_114,0.13644096
A3QVP0_Bioclone_115,-0.18326253
A3QVP0_Bioclone_116,-0.22229868
A3QVP0_Bioclone_117,-0.6400094
A3QVP0_Bioclone_118,0.50678146
A3QVP0_Bioclone_119,-0.4739887
A3QVP0_Bioclone_120,0.2409352
A3QVP0_Bioclone_121,0.8914679
A3QVP0_Bioclone_122,-0.29971114
A3QVP0_Bioclone_123,-0.5454422
A3QVP0_Bioclone_124,-0.27005363
A3QVP0_Bioclone_125,-0.52712476
A3QVP0_Bioclone_126,-0.99692297
A3QVP0_Bioclone_127,-0.9376447
A3QVP0_Bioclone_128,-0.9385694
A3QVP0_Bioclone_129,-0.85174406
A3QVP0_Bioclone_130,-1.0764488
A3QVP0_Bioclone_131,-1.0850741
A3QVP0_Bioclone_132,-0.785795
A3QVP0_Bioclone_133,2.1738682
A3QVP0_Bioclone_134,2.2278717
A3QVP0_Bioclone_135,2.7188306
A3QVP0_Bioclone_136,1.420214
A3QVP0_Bioclone_137,0.23447031
A3QVP0_Bioclone_138,1.4578053
A3QVP0_Bioclone_139,1.0729767
A3QVP0_Bioclone_140,0.988227
A3QVP0_Bioclone_141,0.63750684
A3QVP0_Bioclone_142,-0.70426095
A3QVP0_Bioclone_143,-0.88254535
A3QVP0_Bioclone_144,-0.9383228
A3QVP0_Bioclone_145,-0.17855078
A3QVP0_Bioclone_149,-0.48123068
A3QVP0_Bioclone_150,0.03111931
A3QVP0_Bioclone_151,0.3678986
A3QVP0_Bioclone_152,0.8450651
A3QVP0_Bioclone_153,0.33722502
A3QVP0_Bioclone_154,0.34111524
A3QVP0_Bioclone_155,0.3837936
A3QVP0_Bioclone_156,-0.18996888
A3QVP0_Bioclone_183,1.2707478
A3QVP0_Bioclone_184,2.2099366
A3QVP0_Bioclone_185,0.8472458
A3QVP0_Bioclone_186,0.6509758
A3QVP0_Bioclone_187,0.29832327
A3QVP0_Bioclone_188,-0.33874926
A3QVP0_Bioclone_189,0.38713944
A3QVP0_Bioclone_190,-0.778944
A3QVP0_Bioclone_191,-0.89551747
A3QVP0_Bioclone_192,-0.87334764
A3QVP0_Bioclone_193,-0.8899834
A3QVP0_Bioclone_194,-0.89299726
A3QVP0_Bioclone_195,-0.58093166
A3QVP0_Bioclone_196,-0.649366
A3QVP0_Bioclone_197,-0.54892933
A3QVP0_Bioclone_198,-0.40569288
A3QVP0_Bioclone_199,-0.85790336
A3QVP0_Bioclone_200,-0.75698566
A3QVP0_Bioclone_201,-0.90932906
A3QVP0_Bioclone_202,-0.15291816
A3QVP0_Bioclone_203,-0.21561983
A3QVP0_Bioclone_204,-0.41400927
A3QVP0_Bioclone_205,-0.467344
A3QVP0_Bioclone_206,0.27639493
A3QVP0_Bioclone_207,0.3085591
A3QVP0_Bioclone_208,0.2161639
A3QVP0_Bioclone_209,0.4960203
A3QVP0_Bioclone_210,0.8943579
A3QVP0_Bioclone_211,0.37495422
A3QVP0_Bioclone_212,-0.07847176
A3QVP0_Bioclone_213,0.34386933
A3QVP0_Bioclone_214,0.053131945
A3QVP0_Bioclone_215,-0.055960692
A3QVP0_Bioclone_216,-0.51570666
A3QVP0_Bioclone_217,-0.25191832
A3QVP0_Bioclone_218,-0.16371639
A3QVP0_Bioclone_219,-0.111361235
A3QVP0_Bioclone_220,-0.3219499
A3QVP0_Bioclone_221,-0.5939952
A3QVP0_Bioclone_222,-0.7941427
A3QVP0_Bioclone_223,-0.5648984
A3QVP0_Bioclone_224,-0.29563838
A3QVP0_Bioclone_225,-0.6298748
A3QVP0_Bioclone_226,-0.797094
A3QVP0_Bioclone_227,-0.8322176
A3QVP0_Bioclone_228,-0.9942105
A3QVP0_Bioclone_229,-0.8370106
A3QVP0_Bioclone_230,-0.84476864
A3QVP0_Bioclone_232,0.13831031
A3QVP0_Bioclone_233,-0.31512257
A3QVP0_Bioclone_236,-0.9720242
A3QVP0_Bioclone_237,-0.9985883
A3QVP0_Bioclone_238,-0.97106767
A3QVP0_Bioclone_239,-1.0730394
A3QVP0_Bioclone_240,-1.014912
A3QVP0_Bioclone_241,-1.1352422
A3QVP0_Bioclone_242,-0.99366164
A3QVP0_Bioclone_243,-0.8865938
A3QVP0_Bioclone_244,-0.7465942
A3QVP0_Bioclone_246,-0.9599031
A3QVP0_Bioclone_247,-0.91732204
A3QVP0_Bioclone_248,-1.0707328
A3QVP0_Bioclone_249,-0.9478742
A3QVP0_Bioclone_250,-0.95101905
A3QVP0_Bioclone_255,-0.8974258
A3QVP0_Bioclone_256,-0.9260553
A3QVP0_Bioclone_257,-1.0984298
A3QVP0_Bioclone_259,-0.36110264
A3QVP0_Bioclone_261,0.09775393
A3QVP0_Bioclone_262,-0.35149094
A3QVP0_Bioclone_263,-0.8478365
A3QVP0_Bioclone_266,-0.793944
A3QVP0_Bioclone_267,-0.3339328
A3QVP0_Bioclone_270,-0.56564415
A3QVP0_Bioclone_274,0.40060386
A3QVP0_Bioclone_275,0.3548607
A3QVP0_Bioclone_276,-0.44320965
A3QVP0_Bioclone_277,-0.80054176
A3QVP0_Bioclone_278,-0.9215503
A3QVP0_Bioclone_279,-0.66409886
A3QVP0_Bioclone_280,-0.92427015
A3QVP0_Bioclone_281,-0.8906846
A3QVP0_Bioclone_282,-0.99928343
A3QVP0_Bioclone_283,-1.0760096
A3QVP0_Bioclone_284,-1.019685
A3QVP0_Bioclone_285,-1.0009394
A3QVP0_Bioclone_286,-0.9500953
A3QVP0_Bioclone_287,-0.9302274
A3QVP0_Bioclone_288,-1.0169989
A3QVP0_Bioclone_289,-1.1562232
A3QVP0_Bioclone_290,-1.0774943
A3QVP0_Bioclone_291,-1.01833
A3QVP0_Bioclone_292,-1.0501236
A3QVP0_Bioclone_293,-0.9891671
A3QVP0_Bioclone_294,-0.61915433
A3QVP0_Bioclone_295,-0.92189145
A3QVP0_Bioclone_296,-0.65232754
A3QVP0_Bioclone_297,-0.37813655
A3QVP0_Bioclone_298,0.12948187
A3QVP0_Bioclone_299,-0.09349028
A3QVP0_Bioclone_300,-0.34438565
A3QVP0_Bioclone_301,-0.2774123
A3QVP0_Bioclone_302,-0.084765695
A3QVP0_Bioclone_303,-0.015399201
A3QVP0_Bioclone_313,-1.052236
A3QVP0_Bioclone_314,-0.93628
A3QVP0_Bioclone_315,-1.0194309
A3QVP0_Bioclone_316,-0.7296431
A3QVP0_Bioclone_317,-0.9340509
A3QVP0_Bioclone_318,-0.98559415
A3QVP0_Bioclone_319,-0.80046105
A3QVP0_Bioclone_320,-0.9470291
A3QVP0_Bioclone_321,-0.99074733
A3QVP0_Bioclone_322,-0.7717365
A3QVP0_Bioclone_323,-0.9202571
A3QVP0_Bioclone_324,-0.82991815
A3QVP0_Bioclone_325,-0.91053855
A3QVP0_Bioclone_326,-0.7114512
A3QVP0_Bioclone_327,-0.24001148
A3QVP0_Bioclone_328,-0.10235333
A3QVP0_Bioclone_329,0.25662264
A3QVP0_Bioclone_330,-0.3288452
A3QVP0_Bioclone_331,0.012440756
A3QVP0_Bioclone_332,0.5598749
A3QVP0_Bioclone_333,0.5784842
A3QVP0_Bioclone_334,0.12179306
A3QVP0_Bioclone_335,0.5545304
A3QVP0_Bioclone_336,0.44489738
A3QVP0_Bioclone_337,0.96657336
A3QVP0_Bioclone_338,0.2236394
A3QVP0_Bioclone_339,-0.5997045
A3QVP0_Bioclone_340,-0.77715695
A3QVP0_Bioclone_341,-1.0217737
A3QVP0_Bioclone_342,-0.9259857
A3QVP0_Bioclone_343,-0.95059633
A3QVP0_Bioclone_344,-0.9477025
A3QVP0_Bioclone_345,-0.95140946
A3QVP0_Bioclone_346,-0.8972926
A3QVP0_Bioclone_347,-0.5958892
A3QVP0_Bioclone_348,-0.42526597
A3QVP0_Bioclone_349,-0.8056749
A3QVP0_Bioclone_350,-0.8651655
A3QVP0_Bioclone_351,-0.9111165
A3QVP0_Bioclone_352,-0.6849606
A3QVP0_Bioclone_353,-0.86876476
A3QVP0_Bioclone_354,-0.9586029
A3QVP0_Bioclone_355,-0.938941
A3QVP0_Bioclone_356,-0.9850371
A3QVP0_Bioclone_357,-0.7689997
A3QVP0_Bioclone_358,-0.922624
A3QVP0_Bioclone_359,-0.8573513
A3QVP0_Bioclone_360,-0.011926275
A3QVP0_Bioclone_361,-0.8573512
A3QVP0_Bioclone_362,-0.95560086
A3QVP0_Bioclone_363,-0.6251308
A3QVP0_Bioclone_364,-0.41123623
A3QVP0_Bioclone_365,-0.53777945
A3QVP0_Bioclone_366,-0.89969826
A3QVP0_Bioclone_367,-0.7469976
A3QVP0_Bioclone_368,-0.65191865
A3QVP0_Bioclone_369,-0.7285297
A3QVP0_Bioclone_370,-0.8993553
A3QVP0_Bioclone_371,-0.91224396
A3QVP0_Bioclone_372,-0.68219066
A3QVP0_Bioclone_373,-0.86398435
A3QVP0_Bioclone_374,-0.9050579
A3QVP0_Bioclone_375,-1.1179265
A3QVP0_Bioclone_376,-0.86358273
A3QVP0_Bioclone_377,-0.7007582
A3QVP0_Bioclone_378,-0.8398775
A3QVP0_Bioclone_379,-1.1136117
A3QVP0_Bioclone_380,-1.0689124
A3QVP0_Bioclone_381,-1.0467446
A3QVP0_Bioclone_382,-0.98149765
A3QVP0_Bioclone_383,-1.1069268
A3QVP0_Bioclone_384,-1.0531977
A3QVP0_Bioclone_385,-0.9188616
A3QVP0_Bioclone_386,-0.9455806
A3QVP0_Bioclone_387,-1.1856669
A3QVP0_Bioclone_388,-1.0121316
A3QVP0_Bioclone_389,-0.7167561
A3QVP0_Bioclone_390,0.9811213
A3QVP0_Bioclone_391,-0.14966768
A3QVP0_Bioclone_394,-0.4572332
A3QVP0_Bioclone_411,-0.47628143
A3QVP0_Bioclone_413,-0.6566056
A3QVP0_Bioclone_414,-0.8897891
A3QVP0_Bioclone_415,-1.1228609
A3QVP0_Bioclone_416,-1.1022333
A3QVP0_Bioclone_417,-0.95601475
A3QVP0_Bioclone_418,-1.0142845
A3QVP0_Bioclone_419,-0.6501099
A3QVP0_Bioclone_420,-0.34447232
A3QVP0_Bioclone_421,-1.1169705
A3QVP0_Bioclone_422,-1.1175627
A3QVP0_Bioclone_423,-0.83216643
A3QVP0_Bioclone_424,-0.8885982
A3QVP0_Bioclone_425,-0.8934969
A3QVP0_Bioclone_426,-0.87578464
A3QVP0_Bioclone_427,-0.9118171
A3QVP0_Bioclone_428,-1.0132095
A3QVP0_Bioclone_429,0.02985382
A3QVP0_Bioclone_430,0.15054892
A3QVP0_Bioclone_431,-0.041334778
A3QVP0_Bioclone_432,-0.14381379
A3QVP0_Bioclone_433,-0.7348931
A3QVP0_Bioclone_434,-0.87450755
Q7LZK5_Bioclone_1,0.8831017
Q7LZK5_Bioclone_2,0.19030371
Q7LZK5_Bioclone_3,-0.8307904
Q7LZK5_Bioclone_4,-0.9431164
Q7LZK5_Bioclone_5,-0.6428499
Q7LZK5_Bioclone_6,-0.7519274
Q7LZK5_Bioclone_7,-1.0664679
Q7LZK5_Bioclone_8,-0.5177717
Q7LZK5_Bioclone_9,-0.6053045
Q7LZK5_Bioclone_10,-0.9373021
Q7LZK5_Bioclone_11,-0.024723623
Q7LZK5_Bioclone_12,0.15880264
Q7LZK5_Bioclone_13,-0.47272947
Q7LZK5_Bioclone_14,-0.31537193
Q7LZK5_Bioclone_15,1.5338813
Q7LZK5_Bioclone_16,1.9552188
Q7LZK5_Bioclone_17,2.0586112
Q7LZK5_Bioclone_18,0.5717541
Q7LZK5_Bioclone_19,0.64565754
Q7LZK5_Bioclone_20,1.7624736
Q7LZK5_Bioclone_21,1.189995
Q7LZK5_Bioclone_22,1.3981392
Q7LZK5_Bioclone_23,0.7556684
Q7LZK5_Bioclone_24,0.6640471
Q7LZK5_Bioclone_25,0.38202375
Q7LZK5_Bioclone_26,0.24378595
Q7LZK5_Bioclone_27,0.22072464
Q7LZK5_Bioclone_28,-0.19795665
Q7LZK5_Bioclone_29,-0.3578448
Q7LZK5_Bioclone_30,1.0565568
Q7LZK5_Bioclone_31,-0.03676229
Q7LZK5_Bioclone_49,-0.59741545
Q7LZK5_Bioclone_50,-0.61546314
Q7LZK5_Bioclone_51,-0.43830374
Q7LZK5_Bioclone_52,-0.88711464
Q7LZK5_Bioclone_53,-0.92283857
Q7LZK5_Bioclone_54,-0.8868141
Q7LZK5_Bioclone_55,-0.93994963
Q7LZK5_Bioclone_56,-0.85325515
Q7LZK5_Bioclone_57,-0.8917482
Q7LZK5_Bioclone_58,-1.1145473
Q7LZK5_Bioclone_59,-1.0741088
Q7LZK5_Bioclone_60,-0.7775322
Q7LZK5_Bioclone_61,-0.64334726
Q7LZK5_Bioclone_62,-0.73760986
Q7LZK5_Bioclone_63,-0.5972111
Q7LZK5_Bioclone_64,-0.36032993
Q7LZK5_Bioclone_65,-0.30016273
Q7LZK5_Bioclone_66,-0.36517358
Q7LZK5_Bioclone_67,-0.38143232
Q7LZK5_Bioclone_68,-0.48039654
Q7LZK5_Bioclone_69,-0.29180944
Q7LZK5_Bioclone_70,-0.50088525
Q7LZK5_Bioclone_71,-0.5367179
Q7LZK5_Bioclone_72,-0.42640746
Q7LZK5_Bioclone_73,-0.57826567
Q7LZK5_Bioclone_74,-0.09721953
Q7LZK5_Bioclone_75,0.029299587
Q7LZK5_Bioclone_76,-0.7785162
Q7LZK5_Bioclone_77,-0.8737637
Q7LZK5_Bioclone_78,-0.8394152
Q7LZK5_Bioclone_79,-0.86931133
Q7LZK5_Bioclone_80,-0.68009496
Q7LZK5_Bioclone_81,-0.60611033
Q7LZK5_Bioclone_82,-0.60894024
Q7LZK5_Bioclone_83,-0.49494937
Q7LZK5_Bioclone_85,-0.47984627
Q7LZK5_Bioclone_86,-0.7142234
Q7LZK5_Bioclone_87,-0.3776988
Q7LZK5_Bioclone_88,-0.506569
Q7LZK5_Bioclone_89,0.1310457
Q7LZK5_Bioclone_90,0.67656076
Q7LZK5_Bioclone_91,-0.47324258
Q7LZK5_Bioclone_92,-0.12034063
Q7LZK5_Bioclone_93,0.089013964
Q7LZK5_Bioclone_94,0.8782753
Q7LZK5_Bioclone_95,-0.027315289
Q7LZK5_Bioclone_96,0.19181016
Q7LZK5_Bioclone_97,-0.89799905
Q7LZK5_Bioclone_98,-0.920843
Q7LZK5_Bioclone_99,-0.79871273
Q7LZK5_Bioclone_100,-0.98500717
Q7LZK5_Bioclone_101,-0.79303265
Q7LZK5_Bioclone_102,-0.98226845
Q7LZK5_Bioclone_103,-0.93637633
Q7LZK5_Bioclone_104,-0.96187353
Q7LZK5_Bioclone_105,-0.22882824
Q7LZK5_Bioclone_106,-0.37936595
Q7LZK5_Bioclone_107,-0.49279755
Q7LZK5_Bioclone_108,-0.5245719
Q7LZK5_Bioclone_109,-0.5269298
Q7LZK5_Bioclone_110,-0.5734519
Q7LZK5_Bioclone_111,0.0540324
Q7LZK5_Bioclone_112,-0.036114894
Q7LZK5_Bioclone_113,-0.47476053
Q7LZK5_Bioclone_114,-0.74362016
Q7LZK5_Bioclone_115,-0.59129167
Q7LZK5_Bioclone_116,-0.7361921
Q9PRY9_Bioclone_1,-0.42965007
Q9PRY9_Bioclone_2,-0.7436006
Q9PRY9_Bioclone_3,-0.8752961
Q9PRY9_Bioclone_4,-0.7335633
P0C577_Bioclone_1,-0.55762064
P0C577_Bioclone_2,-0.63245916
P0C577_Bioclone_3,-0.9143708
P0C577_Bioclone_4,-0.9369556
A3QVP0_ICP_1,-0.78565335
A3QVP0_ICP_2,-0.68814075
A3QVP0_ICP_3,-0.7271248
A3QVP0_ICP_4,-0.8437058
A3QVP0_ICP_5,-0.73330593
A3QVP0_ICP_6,-0.7180203
A3QVP0_ICP_7,-0.75371623
A3QVP0_ICP_8,-0.80304337
A3QVP0_ICP_9,-0.56861246
A3QVP0_ICP_10,-0.4271397
A3QVP0_ICP_11,-0.15422027
A3QVP0_ICP_12,-0.2729481
A3QVP0_ICP_13,0.21845582
A3QVP0_ICP_14,0.8501649
A3QVP0_ICP_15,1.0645705
A3QVP0_ICP_16,0.6418817
A3QVP0_ICP_17,0.8928517
A3QVP0_ICP_18,1.7442652
A3QVP0_ICP_19,1.1670877
A3QVP0_ICP_20,1.3217626
A3QVP0_ICP_21,1.3222592
A3QVP0_ICP_22,1.2027056
A3QVP0_ICP_23,1.1178424
A3QVP0_ICP_24,0.594159
A3QVP0_ICP_25,-0.15960342
A3QVP0_ICP_26,-0.006920826
A3QVP0_ICP_27,-0.27908462
A3QVP0_ICP_28,-0.42422998
A3QVP0_ICP_29,-0.20552434
A3QVP0_ICP_30,-0.105404824
A3QVP0_ICP_31,0.15977553
A3QVP0_ICP_32,0.3529543
A3QVP0_ICP_33,0.32079184
A3QVP0_ICP_34,0.35791603
A3QVP0_ICP_35,-0.05071056
A3QVP0_ICP_36,-0.5975801
A3QVP0_ICP_37,0.40182003
A3QVP0_ICP_38,-0.13329506
A3QVP0_ICP_39,1.0021524
A3QVP0_ICP_40,0.92263925
A3QVP0_ICP_41,2.0798275
A3QVP0_ICP_42,1.7902768
A3QVP0_ICP_43,1.9000869
A3QVP0_ICP_44,2.6068156
A3QVP0_ICP_45,2.2660675
A3QVP0_ICP_46,2.0456374
A3QVP0_ICP_47,1.4553468
A3QVP0_ICP_48,0.9139633
A3QVP0_ICP_49,0.8483381
A3QVP0_ICP_50,1.5821097
A3QVP0_ICP_51,1.7974086
A3QVP0_ICP_52,1.8196474
A3QVP0_ICP_53,1.4638472
A3QVP0_ICP_54,1.4937513
A3QVP0_ICP_55,1.3331178
A3QVP0_ICP_56,1.4446403
A3QVP0_ICP_57,1.365592
A3QVP0_ICP_58,1.6250795
A3QVP0_ICP_59,0.76182675
A3QVP0_ICP_65,-0.9574008
A3QVP0_ICP_66,-0.44039094
A3QVP0_ICP_67,-0.6951693
A3QVP0_ICP_68,-0.7164341
A3QVP0_ICP_69,-0.9295974
A3QVP0_ICP_70,-0.69591403
A3QVP0_ICP_71,-0.89866364
A3QVP0_ICP_72,-0.5611913
A3QVP0_ICP_73,-0.7511203
A3QVP0_ICP_74,-0.88140213
A3QVP0_ICP_75,-0.64746034
A3QVP0_ICP_76,0.3063166
A3QVP0_ICP_77,0.21606082
A3QVP0_ICP_78,0.5721791
A3QVP0_ICP_79,0.27557194
A3QVP0_ICP_80,0.48646602
A3QVP0_ICP_81,-0.020931836
A3QVP0_ICP_82,-0.12301849
A3QVP0_ICP_83,0.500245
A3QVP0_ICP_84,0.66305935
A3QVP0_ICP_85,0.4858701
A3QVP0_ICP_86,0.7919682
A3QVP0_ICP_87,1.369888
A3QVP0_ICP_88,1.9071032
A3QVP0_ICP_89,1.7819918
A3QVP0_ICP_90,1.9497594
A3QVP0_ICP_91,1.7894999
A3QVP0_ICP_92,1.6622847
A3QVP0_ICP_93,2.508106
A3QVP0_ICP_94,2.5681107
A3QVP0_ICP_95,2.5891593
A3QVP0_ICP_96,2.5794528
A3QVP0_ICP_97,2.6063383
A3QVP0_ICP_98,2.3809745
A3QVP0_ICP_111,1.4737018
A3QVP0_ICP_112,2.0718493
A3QVP0_ICP_113,1.8305001
A3QVP0_ICP_114,1.5399319
A3QVP0_ICP_115,1.2673646
A3QVP0_ICP_116,0.7893219
A3QVP0_ICP_117,-0.05302585
A3QVP0_ICP_118,1.1894794
A3QVP0_ICP_119,0.10717964
A3QVP0_ICP_120,0.83643353
A3QVP0_ICP_121,1.1715223
A3QVP0_ICP_122,0.24796194
A3QVP0_ICP_123,0.38345045
A3QVP0_ICP_124,0.8148204
A3QVP0_ICP_125,0.876843
A3QVP0_ICP_126,0.031494476
A3QVP0_ICP_127,0.5461205
A3QVP0_ICP_128,0.68577623
A3QVP0_ICP_129,0.8951771
A3QVP0_ICP_130,-0.31360537
A3QVP0_ICP_131,-0.03822837
A3QVP0_ICP_132,0.6292362
A3QVP0_ICP_133,3.5698273
A3QVP0_ICP_134,3.6616883
A3QVP0_ICP_135,3.6023316
A3QVP0_ICP_136,2.8253
A3QVP0_ICP_137,1.7801169
A3QVP0_ICP_138,2.6996963
A3QVP0_ICP_139,2.1809318
A3QVP0_ICP_140,2.5318499
A3QVP0_ICP_141,2.0905428
A3QVP0_ICP_142,1.9392271
A3QVP0_ICP_143,0.40122405
A3QVP0_ICP_144,0.3913109
A3QVP0_ICP_145,1.3242884
A3QVP0_ICP_149,0.29212296
A3QVP0_ICP_150,1.6130986
A3QVP0_ICP_151,1.6801028
A3QVP0_ICP_152,1.6878715
A3QVP0_ICP_153,2.322277
A3QVP0_ICP_154,1.9196455
A3QVP0_ICP_155,2.315434
A3QVP0_ICP_156,2.1493526
A3QVP0_ICP_183,2.115897
A3QVP0_ICP_184,2.352606
A3QVP0_ICP_185,2.0433302
A3QVP0_ICP_186,1.5094578
A3QVP0_ICP_187,1.0565406
A3QVP0_ICP_188,0.36700466
A3QVP0_ICP_189,1.1253991
A3QVP0_ICP_190,-0.078632146
A3QVP0_ICP_191,-0.4828935
A3QVP0_ICP_192,-0.5521343
A3QVP0_ICP_193,-0.68105006
A3QVP0_ICP_194,-0.3849424
A3QVP0_ICP_195,-0.5247592
A3QVP0_ICP_196,-0.38166374
A3QVP0_ICP_197,-0.21094331
A3QVP0_ICP_198,0.27305025
A3QVP0_ICP_199,-0.3776226
A3QVP0_ICP_200,-0.60430264
A3QVP0_ICP_201,-0.8116081
A3QVP0_ICP_202,1.4113417
A3QVP0_ICP_203,1.3881729
A3QVP0_ICP_204,1.7297832
A3QVP0_ICP_205,1.727455
A3QVP0_ICP_206,1.9464312
A3QVP0_ICP_207,2.0499456
A3QVP0_ICP_208,2.412019
A3QVP0_ICP_209,2.541767
A3QVP0_ICP_210,2.6866872
A3QVP0_ICP_211,2.3416057
A3QVP0_ICP_212,2.2976632
A3QVP0_ICP_213,2.1670232
A3QVP0_ICP_214,1.9895345
A3QVP0_ICP_215,2.0904694
A3QVP0_ICP_216,1.3977946
A3QVP0_ICP_217,1.7740531
A3QVP0_ICP_218,1.6876837
A3QVP0_ICP_219,1.935711
A3QVP0_ICP_220,0.897683
A3QVP0_ICP_221,0.73851514
A3QVP0_ICP_222,0.7305577
A3QVP0_ICP_223,0.9499515
A3QVP0_ICP_224,1.2874973
A3QVP0_ICP_225,1.1160063
A3QVP0_ICP_226,1.2410023
